Id,GroupId,NpcInfoId,NPCTalk,TeamId,IsStatic,Visible,InitialSpawning,Period,Despawn,Repeatable,Count,MaxConcurrentCount,Radius,MoveRadius,PosX,PosY,PosZ,RotateY,MovePath,MapMark
185000315,1006108,94516,,1,1,1,1,0,0,0,1,1,1,0,2918,-655,2684,124,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2918,""y"":-655},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2778.64,""y"":-470.085},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2426.64,""y"":-447.087},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1966.65,""y"":-447.088},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1356.66,""y"":-447.089},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":676.673,""y"":-447.091},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":13.687,""y"":-447.092},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-804.287,""y"":-447.094},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1654.26,""y"":-447.096},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2164.22,""y"":-440.096},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2510.19,""y"":-271.099},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2762.12,""y"":-142.103},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3009.11,""y"":-7.10498}",0
185000316,1006108,94516,,1,1,1,0,2,0,0,1,1,2,0,2911,613,2684,-140,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2911,""y"":613},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2670.4,""y"":449.724},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2210.41,""y"":434.728},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1621.43,""y"":434.731},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1054.46,""y"":434.734},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":462.51,""y"":434.736},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-104.453,""y"":434.74},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-716.375,""y"":434.746},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1298.32,""y"":434.746},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1860.27,""y"":434.747},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2283.18,""y"":409.747},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2700.02,""y"":275.753},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3034.76,""y"":90.7783}",0
185000317,1006109,94512,,1,1,1,1,0,0,0,1,1,1,1,2746,-683,2684,124,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2746,""y"":-683},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2502.64,""y"":-481.086},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2049.64,""y"":-467.089},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1647.67,""y"":-466.092},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1163.67,""y"":-464.091},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":504.683,""y"":-465.091},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-158.293,""y"":-458.092},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-976.265,""y"":-450.097},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1826.24,""y"":-450.098},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2336.2,""y"":-430.097},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2686.14,""y"":-330.098},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3018.03,""y"":-119.112}",0
185000318,1006109,94512,,1,1,1,1,0,0,0,1,1,1,2,2901,-575,2684,124,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2901,""y"":-575},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2645.64,""y"":-375.086},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2151.64,""y"":-346.089},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1339.66,""y"":-341.089},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":659.674,""y"":-346.091},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3.29224,""y"":-342.096},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-821.282,""y"":-349.094},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1671.26,""y"":-341.096},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2181.21,""y"":-339.098},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2588.17,""y"":-213.097},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3003.08,""y"":2.89307}",0
185000319,1006109,94513,,1,1,1,0,1,0,0,1,1,1,1,2746,-901,2684,124,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2746,""y"":-901},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2461.64,""y"":-630.088},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2049.64,""y"":-601.092},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1647.67,""y"":-594.093},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1163.68,""y"":-592.093},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":504.691,""y"":-590.091},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-158.282,""y"":-593.094},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-976.25,""y"":-589.099},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1826.22,""y"":-582.102},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2336.19,""y"":-569.098},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2637.08,""y"":-476.101},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2865.03,""y"":-341.113},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3083,""y"":-129.117}",0
185000320,1006109,94513,,1,1,1,0,1,0,0,1,1,1,2,2898,-784,2684,124,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2898,""y"":-784},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2599.64,""y"":-513.088},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2201.65,""y"":-463.092},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1799.67,""y"":-477.093},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1315.68,""y"":-475.093},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":656.691,""y"":-473.091},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-6.28174,""y"":-476.094},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-824.25,""y"":-472.099},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1674.22,""y"":-465.102},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2184.19,""y"":-452.098},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2520.06,""y"":-407.103},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2779.02,""y"":-269.111},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3006.96,""y"":-126.118}",0
185000321,1006109,94513,,1,1,1,0,1,0,0,1,1,1,3,3033,-694,2684,124,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":3033,""y"":-694},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2703.64,""y"":-406.089},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2336.65,""y"":-363.093},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1934.67,""y"":-339.094},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1450.68,""y"":-340.093},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":791.694,""y"":-348.092},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":128.722,""y"":-343.094},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-689.244,""y"":-354.1},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1539.22,""y"":-340.102},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2049.19,""y"":-345.099},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2385.06,""y"":-300.102},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2661.01,""y"":-182.111},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2995.93,""y"":4.88232}",0
185000322,1006109,94514,,1,1,1,0,2,0,0,1,1,1,1,2746,-683,2684,124,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2746,""y"":-683},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2502.64,""y"":-481.086},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2049.64,""y"":-467.089},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1647.67,""y"":-466.092},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1163.67,""y"":-464.091},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":504.683,""y"":-465.091},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-158.293,""y"":-458.092},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-976.265,""y"":-450.097},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1826.24,""y"":-450.098},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2336.2,""y"":-430.097},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2686.14,""y"":-330.098},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3018.03,""y"":-119.112}",0
185000323,1006109,94514,,1,1,1,0,2,0,0,1,1,1,2,2901,-575,2684,124,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2901,""y"":-575},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2645.64,""y"":-375.086},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2151.64,""y"":-346.089},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1339.66,""y"":-341.089},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":659.674,""y"":-346.091},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3.29224,""y"":-342.096},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-821.282,""y"":-349.094},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1671.26,""y"":-341.096},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2181.21,""y"":-339.098},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2588.17,""y"":-213.097},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3003.08,""y"":2.89307}",0
185000324,1006109,94514,,1,1,1,0,2,0,0,1,1,1,3,2746,-901,2684,124,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2746,""y"":-901},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2461.64,""y"":-630.088},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2049.64,""y"":-601.092},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1647.67,""y"":-594.093},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1163.68,""y"":-592.093},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":504.691,""y"":-590.091},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-158.282,""y"":-593.094},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-976.25,""y"":-589.099},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1826.22,""y"":-582.102},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2336.19,""y"":-569.098},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2637.08,""y"":-476.101},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2865.03,""y"":-341.113},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3083,""y"":-129.117}",0
185000325,1006109,94514,,1,1,1,0,2,0,0,1,1,1,4,2898,-784,2684,124,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2898,""y"":-784},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2599.64,""y"":-513.088},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2201.65,""y"":-463.092},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1799.67,""y"":-477.093},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1315.68,""y"":-475.093},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":656.691,""y"":-473.091},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-6.28174,""y"":-476.094},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-824.25,""y"":-472.099},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1674.22,""y"":-465.102},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2184.19,""y"":-452.098},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2520.06,""y"":-407.103},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2779.02,""y"":-269.111},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3006.96,""y"":-126.118}",0
185000326,1006109,94514,,1,1,1,0,2,0,0,1,1,1,5,3033,-694,2684,124,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":3033,""y"":-694},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2703.64,""y"":-406.089},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2336.65,""y"":-363.093},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1934.67,""y"":-339.094},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1450.68,""y"":-340.093},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":791.694,""y"":-348.092},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":128.722,""y"":-343.094},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-689.244,""y"":-354.1},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1539.22,""y"":-340.102},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2049.19,""y"":-345.099},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2385.06,""y"":-300.102},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2661.01,""y"":-182.111},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2995.93,""y"":4.88232}",0
185000327,1006110,94513,,1,1,1,1,0,0,0,1,1,1,0,2776,-774,2684,130,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2776,""y"":-774},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2648.72,""y"":-614.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2376.72,""y"":-595.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1893.72,""y"":-595.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1487.72,""y"":-595.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1113.71,""y"":-595.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":654.708,""y"":-595.394},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":260.704,""y"":-595.395},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-186.302,""y"":-595.394},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-672.314,""y"":-595.391},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1284.33,""y"":-595.39},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1784.34,""y"":-595.39},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2306.36,""y"":-595.391},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2578.38,""y"":-454.395},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2850.41,""y"":-269.384},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3064.43,""y"":-99.3813}",0
185000328,1006110,94513,,1,1,1,1,0,0,0,1,1,1,0,2918,-655,2684,124,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2918,""y"":-655},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2778.64,""y"":-470.085},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2426.64,""y"":-447.087},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1966.65,""y"":-447.088},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1356.66,""y"":-447.089},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":676.673,""y"":-447.091},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":13.687,""y"":-447.092},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-804.287,""y"":-447.094},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1654.26,""y"":-447.096},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2164.22,""y"":-440.096},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2510.19,""y"":-271.099},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2762.12,""y"":-142.103},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3009.11,""y"":-7.10498}",0
185000329,1006110,94514,,1,1,1,0,1,0,0,1,1,1,0,2725,-848,848,130,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2725,""y"":-848},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2547.72,""y"":-668.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2091.72,""y"":-640.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1490.72,""y"":-640.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":832.72,""y"":-640.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":235.719,""y"":-640.395},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-327.286,""y"":-640.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-895.292,""y"":-640.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1468.29,""y"":-640.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2074.3,""y"":-640.397},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2469.31,""y"":-555.394},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2770.32,""y"":-376.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3075.33,""y"":-118.393}",0
185000330,1006110,94514,,1,1,1,0,1,0,0,1,1,1,0,2828,-717,848,130,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2828,""y"":-717},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2650.72,""y"":-537.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2194.72,""y"":-509.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1593.72,""y"":-509.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":935.72,""y"":-509.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":338.719,""y"":-509.394},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-224.285,""y"":-509.395},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-792.292,""y"":-509.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1365.29,""y"":-509.395},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1971.3,""y"":-509.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2366.31,""y"":-424.393},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2667.31,""y"":-245.395},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2998.32,""y"":-53.3945}",0
185000331,1006110,94514,,1,1,1,0,1,0,0,1,1,1,0,2943,-631,848,130,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2943,""y"":-631},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2765.72,""y"":-451.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2309.72,""y"":-423.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1708.72,""y"":-423.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1050.72,""y"":-423.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":453.719,""y"":-423.394},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-109.285,""y"":-423.395},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-677.292,""y"":-423.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1250.29,""y"":-423.395},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1856.3,""y"":-423.396},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2265.3,""y"":-386.392},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2573.31,""y"":-241.397},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2938.31,""y"":-49.3979}",0
185000332,1006110,94513,,1,1,1,1,0,0,0,1,1,2,0,2789,745,2684,-140,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2789,""y"":745},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2548.4,""y"":581.723},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2088.41,""y"":566.728},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1499.43,""y"":566.73},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":932.458,""y"":566.733},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":340.509,""y"":566.735},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-226.454,""y"":566.739},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-838.375,""y"":566.744},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1420.32,""y"":566.745},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1982.27,""y"":566.746},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2405.18,""y"":541.745},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2822.02,""y"":407.751},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3101.83,""y"":137.763}",0
185000333,1006110,94513,,1,1,1,1,0,0,0,1,1,2,0,3034,503,2684,-140,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":3034,""y"":503},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2793.4,""y"":339.724},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2333.41,""y"":324.728},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1744.43,""y"":324.731},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1177.46,""y"":324.734},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":585.51,""y"":324.736},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":18.5469,""y"":324.74},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-593.375,""y"":324.746},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1175.32,""y"":324.746},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1737.27,""y"":324.747},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2160.18,""y"":299.747},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2611,""y"":192.758},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3020.71,""y"":27.7822}",0
185000334,1006110,94513,,1,1,1,1,0,0,0,1,1,2,0,2911,613,2684,-140,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2911,""y"":613},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2670.4,""y"":449.724},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2210.41,""y"":434.728},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1621.43,""y"":434.731},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1054.46,""y"":434.734},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":462.51,""y"":434.736},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-104.453,""y"":434.74},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-716.375,""y"":434.746},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1298.32,""y"":434.746},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1860.27,""y"":434.747},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2283.18,""y"":409.747},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2700.02,""y"":275.753},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3034.76,""y"":90.7783}",0
185000335,1006110,94514,,1,1,1,1,0,0,0,1,1,2,0,2991,585,2684,-140,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2991,""y"":585},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2723.4,""y"":387.721},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2250.39,""y"":366.719},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1646.39,""y"":366.719},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1072.38,""y"":366.719},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":394.369,""y"":366.718},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-323.646,""y"":366.717},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-919.663,""y"":366.715},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1531.68,""y"":366.713},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2164.69,""y"":366.712},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2632.73,""y"":233.712},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3026.81,""y"":36.71}",0
185000336,1006110,94514,,1,1,1,1,0,0,0,1,1,2,0,2861,711,2684,-140,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2861,""y"":711},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2593.4,""y"":513.721},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2120.39,""y"":492.719},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1516.39,""y"":492.719},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":942.384,""y"":492.719},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":264.369,""y"":492.718},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-453.646,""y"":492.717},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1049.66,""y"":492.715},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1661.68,""y"":492.713},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2294.69,""y"":492.712},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2762.73,""y"":359.712},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-3093.83,""y"":99.7109}",0
